EXPOCODE,CRUISE_ID,STATION_ID,EVENT_NO,NISKIN_NO,YEAR_UTC,MONTH_UTC,DAY_UTC,TIME_UTC,YEARDAY_UTC,LONGITUDE_DEC,LATITUDE_DEC,CTDPRS_DBAR,DEPTH_METER,CTDTMP_ITS90_DEG_C,TMP_REVERSING_DEG_C,CTDSAL_PSS78,CTDSAL_FLAG_W,SALINITY_PSS78,SALINITY_FLAG_W,OXYGEN_UMOL_KG,OXYGEN_FLAG_W,DIC_UMOL_KG,DIC_FLAG_W,TA_UMOL_KG,TA_FLAG_W,NITRATE_NITRITE_UMOL_KG,NITRATE_NITRITE_FLAG_W,SILICATE_UMOL_KG,SILICATE_FLAG_W,PHOSPHATE_UMOL_KG,PHOSPHATE_FLAG_W,original_filename,,,,,,,,,,,,,,
18DD20070208,2007.01,12,30,3,2007,2,11,2:33,42,-130.67,48.97,2497.9,-999,1.7562,-999,34.6259,2,-999,-999,83.9,2,2368.0,2,2423.5,2,40.5,6,172.3,6,2.90,6,2007-001-0030.che,,,,,,,,,,,,,,
18DD20070208,2007.01,12,30,2,2007,2,11,2:33,42,-130.67,48.97,3001,-999,1.6472,-999,34.6499,2,-999,-999,102.9,2,2352.9,2,2427.3,2,39.5,2,172.7,2,2.81,2,2007-001-0030.che,,,,,,,,,,,,,,
18DD20070208,2007.01,12,30,1,2007,2,11,2:33,42,-130.67,48.97,3275.4,-999,1.6641,-999,34.6515,2,-999,-999,104.9,2,2357.2,2,2429.7,2,39.4,2,173.0,2,2.80,2,2007-001-0030.che,,,,,,,,,,,,,,
18DD20070208,2007.01,16,41,24,2007,2,12,2:26,43,-134.67,49.28,6,-999,7.0891,-999,32.3984,2,-999,-999,303.9,2,2030.9,2,2192.1,2,10.6,2,12.2,2,1.12,2,2007-001-0041.che,,,,,,,,,,,,,,
18DD20070208,2007.01,16,41,23,2007,2,12,2:26,43,-134.67,49.28,10.2,-999,7.0697,-999,32.4096,2,-999,-999,303.4,5,-999,9,-999,9,-999,9,-999,9,-999,9,2007-001-0041.che,,,,,,,,,,,,,,
18DD20070208,2007.01,16,41,22,2007,2,12,2:26,43,-134.67,49.28,25,-999,7.0374,-999,32.4238,2,-999,-999,302.4,2,2070.7,2,2166.7,2,11.0,2,12.1,2,1.13,2,2007-001-0041.che,,,,,,,,,,,,,,
18DD20070208,2007.01,16,41,21,2007,2,12,2:26,43,-134.67,49.28,50.7,-999,6.9834,-999,32.4263,2,-999,-999,301.1,2,2029.0,2,2175.0,2,11.4,2,12.6,2,1.16,2,2007-001-0041.che,,,,,,,,,,,,,,
18DD20070208,2007.01,16,41,20,2007,2,12,2:26,43,-134.67,49.28,75.7,-999,6.942,-999,32.4737,2,-999,-999,293.1,2,2049.4,2,2177.3,2,11.8,2,13.0,2,1.19,2,2007-001-0041.che,,,,,,,,,,,,,,
18DD20070208,2007.01,16,41,19,2007,2,12,2:26,43,-134.67,49.28,100.2,-999,6.8604,-999,32.8207,2,-999,-999,248.5,2,2079.1,2,2197.1,2,16.7,2,20.3,2,1.45,2,2007-001-0041.che,,,,,,,,,,,,,,
18DD20070208,2007.01,16,41,18,2007,2,12,2:26,43,-134.67,49.28,125.4,-999,6.19,-999,33.4327,2,-999,-999,196.0,2,2159.6,2,2234.8,2,24.7,2,34.0,2,1.89,2,2007-001-0041.che,,,,,,,,,,,,,,
18DD20070208,2007.01,16,41,17,2007,2,12,2:26,43,-134.67,49.28,151.4,-999,5.846,-999,33.6163,2,-999,-999,185.4,5,-999,9,-999,9,-999,9,-999,9,-999,9,2007-001-0041.che,,,,,,,,,,,,,,
18DD20070208,2007.01,16,41,16,2007,2,12,2:26,43,-134.67,49.28,176.4,-999,5.6692,-999,33.7331,2,-999,-999,167.7,2,2186.8,2,2248.3,2,28.2,2,43.5,2,2.07,2,2007-001-0041.che,,,,,,,,,,,,,,
18DD20070208,2007.01,16,41,15,2007,2,12,2:26,43,-134.67,49.28,200.6,-999,5.5686,-999,33.7947,2,-999,-999,148.1,2,2206.0,2,2256.7,2,29.9,2,48.2,2,2.19,2,2007-001-0041.che,,,,,,,,,,,,,,
18DD20070208,2007.01,16,41,14,2007,2,12,2:26,43,-134.67,49.28,249.2,-999,5.3455,-999,33.8559,2,-999,-999,111.5,2,2248.1,2,2274.9,3,33.7,2,58.0,2,2.44,2,2007-001-0041.che,,,,,,,,,,,,,,
18DD20070208,2007.01,16,41,13,2007,2,12,2:26,43,-134.67,49.28,301.8,-999,5.0342,-999,33.9176,2,-999,-999,76.0,2,2272.7,2,2294.9,3,37.6,2,68.7,2,2.70,2,2007-001-0041.che,,,,,,,,,,,,,,
18DD20070208,2007.01,16,41,12,2007,2,12,2:26,43,-134.67,49.28,400.5,-999,4.5935,-999,34.0133,2,-999,-999,47.2,2,2311.2,2,2301.5,3,41.0,6,83.6,6,2.94,6,2007-001-0041.che,,,,,,,,,,,,,,
18DD20070208,2007.01,16,41,11,2007,2,12,2:26,43,-134.67,49.28,600.8,-999,3.9205,-999,34.1317,2,-999,-999,28.4,5,-999,9,-999,9,-999,9,-999,9,-999,9,2007-001-0041.che,,,,,,,,,,,,,,
18DD20070208,2007.01,16,41,10,2007,2,12,2:26,43,-134.67,49.28,800.9,-999,3.4527,-999,34.2739,2,-999,-999,15.5,2,2365.9,2,2355.3,2,43.9,2,125.4,2,3.18,2,2007-001-0041.che,,,,,,,,,,,,,,
18DD20070208,2007.01,16,41,9,2007,2,12,2:26,43,-134.67,49.28,1001.3,-999,3.0567,-999,34.3613,2,-999,-999,12.6,2,2381.5,2,2371.3,2,44.4,2,139.4,2,3.21,2,2007-001-0041.che,,,,,,,,,,,,,,
18DD20070208,2007.01,16,41,8,2007,2,12,2:26,43,-134.67,49.28,1251.1,-999,2.6854,-999,34.4411,2,-999,-999,15.3,2,2400.5,2,2393.3,2,44.7,2,151.4,2,3.20,2,2007-001-0041.che,,,,,,,,,,,,,,
18DD20070208,2007.01,16,41,7,2007,2,12,2:26,43,-134.67,49.28,1500.6,-999,2.3831,-999,34.5008,2,-999,-999,24.5,2,2399.0,2,2398.0,3,44.2,2,160.4,2,3.16,2,2007-001-0041.che,,,,,,,,,,,,,,
18DD20070208,2007.01,16,41,6,2007,2,12,2:26,43,-134.67,49.28,2000.6,-999,1.9326,-999,34.5904,2,-999,-999,59.2,2,2138.4,4,2425.9,4,42.0,2,169.8,2,3.01,2,2007-001-0041.che,,,,,,,,,,,,,,
18DD20070208,2007.01,16,41,5,2007,2,12,2:26,43,-134.67,49.28,2502,-999,1.7303,-999,34.6309,2,-999,-999,85.7,5,-999,9,-999,9,-999,9,-999,9,-999,9,2007-001-0041.che,,,,,,,,,,,,,,
18DD20070208,2007.01,16,41,4,2007,2,12,2:26,43,-134.67,49.28,3002.3,-999,1.601,-999,34.6555,2,-999,-999,109.2,2,2234.7,4,2434.6,4,38.7,2,171.0,2,2.76,2,2007-001-0041.che,,,,,,,,,,,,,,
18DD20070208,2007.01,16,41,3,2007,2,12,2:26,43,-134.67,49.28,3002.5,-999,1.6007,-999,34.6554,2,-999,-999,109.2,2,2229.2,4,2430.4,4,38.7,2,171.1,2,2.76,2,2007-001-0041.che,,,,,,,,,,,,,,
18DD20070208,2007.01,16,41,2,2007,2,12,2:26,43,-134.67,49.28,3502.7,-999,1.5667,-999,34.6681,2,-999,-999,121.9,5,2319.8,4,2461.8,4,38.0,2,172.9,2,2.70,2,2007-001-0041.che,,,,,,,,,,,,,,
18DD20070208,2007.01,16,41,1,2007,2,12,2:26,43,-134.67,49.28,3684.4,-999,1.5683,-999,34.6708,2,-999,-999,124.8,2,2257.9,4,2439.4,4,37.9,2,174.4,2,2.70,2,2007-001-0041.che,,,,,,,,,,,,,,
18DD20070208,2007.01,20,51,24,2007,2,13,16:01,44,-138.67,49.57,6.1,-999,6.7015,-999,32.5168,2,-999,-999,304.6,2,2027.3,2,2169.2,2,11.4,2,12.4,2,1.15,2,2007-001-0051.che,,,,,,,,,,,,,,
18DD20070208,2007.01,20,51,23,2007,2,13,16:01,44,-138.67,49.57,11,-999,6.7003,-999,32.5172,2,-999,-999,304.4,2,2031.2,2,2165.2,2,11.3,2,12.4,2,1.16,2,2007-001-0051.che,,,,,,,,,,,,,,
18DD20070208,2007.01,20,51,22,2007,2,13,16:01,44,-138.67,49.57,24.9,-999,6.7004,-999,32.5171,2,-999,-999,304.2,2,2023.4,2,2159.7,2,11.3,2,12.4,2,1.16,2,2007-001-0051.che,,,,,,,,,,,,,,
18DD20070208,2007.01,20,51,21,2007,2,13,16:01,44,-138.67,49.57,52.6,-999,6.7015,-999,32.5171,2,-999,-999,303.8,2,2026.2,2,2172.3,2,11.4,2,12.4,2,1.16,2,2007-001-0051.che,,,,,,,,,,,,,,
18DD20070208,2007.01,20,51,20,2007,2,13,16:01,44,-138.67,49.57,75.7,-999,6.6588,-999,32.5223,2,-999,-999,302.6,2,2030.5,2,2179.1,2,11.6,2,12.6,2,1.17,2,2007-001-0051.che,,,,,,,,,,,,,,
18DD20070208,2007.01,20,51,19,2007,2,13,16:01,44,-138.67,49.57,101.3,-999,6.6115,-999,32.5308,2,-999,-999,299.8,2,2036.1,2,2188.8,2,11.7,2,12.6,2,1.18,2,2007-001-0051.che,,,,,,,,,,,,,,
18DD20070208,2007.01,20,51,18,2007,2,13,16:01,44,-138.67,49.57,124.7,-999,5.8054,-999,33.2014,2,-999,-999,234.0,2,2123.0,2,2221.1,2,21.0,2,28.7,2,1.71,2,2007-001-0051.che,,,,,,,,,,,,,,
18DD20070208,2007.01,20,51,17,2007,2,13,16:01,44,-138.67,49.57,149.5,-999,5.4295,-999,33.5631,2,-999,-999,198.4,2,2164.0,2,-999,9,25.3,2,38.8,2,1.96,2,2007-001-0051.che,,,,,,,,,,,,,,
18DD20070208,2007.01,20,51,16,2007,2,13,16:01,44,-138.67,49.57,175,-999,5.2349,-999,33.7042,2,-999,-999,173.8,2,2187.1,2,2246.1,2,27.7,2,45.7,2,2.10,2,2007-001-0051.che,,,,,,,,,,,,,,
18DD20070208,2007.01,20,51,15,2007,2,13,16:01,44,-138.67,49.57,200.5,-999,5.1182,-999,33.7712,2,-999,-999,148.2,2,2210.1,2,2257.0,2,29.9,2,52.9,2,2.25,2,2007-001-0051.che,,,,,,,,,,,,,,
18DD20070208,2007.01,20,51,14,2007,2,13,16:01,44,-138.67,49.57,250.7,-999,4.8092,-999,33.829,2,-999,-999,105.3,2,2256.3,2,2275.8,2,35.0,2,64.6,2,2.55,2,2007-001-0051.che,,,,,,,,,,,,,,
18DD20070208,2007.01,20,51,13,2007,2,13,16:01,44,-138.67,49.57,303.1,-999,4.5936,-999,33.8873,2,-999,-999,73.3,2,2266.6,2,2296.0,2,37.5,2,73.6,2,2.77,2,2007-001-0051.che,,,,,,,,,,,,,,
18DD20070208,2007.01,20,51,12,2007,2,13,16:01,44,-138.67,49.57,400.1,-999,4.2426,-999,33.9857,2,-999,-999,49.1,2,2291.9,3,2291.8,3,39.9,2,87.8,2,2.97,2,2007-001-0051.che,,,,,,,,,,,,,,
18DD20070208,2007.01,20,51,11,2007,2,13,16:01,44,-138.67,49.57,601.1,-999,3.7879,-999,34.1802,2,-999,-999,23.9,2,2342.2,2,2335.5,3,42.7,2,112.1,2,3.13,2,2007-001-0051.che,,,,,,,,,,,,,,
18DD20070208,2007.01,20,51,10,2007,2,13,16:01,44,-138.67,49.57,801,-999,3.3201,-999,34.2955,2,-999,-999,15.9,2,2369.5,2,2349.7,3,43.0,2,129.8,2,3.18,2,2007-001-0051.che,,,,,,,,,,,,,,
18DD20070208,2007.01,20,51,9,2007,2,13,16:01,44,-138.67,49.57,1000.7,-999,2.9718,-999,34.3759,2,-999,-999,13.8,2,2366.0,2,2379.1,3,42.7,6,142.4,6,3.22,6,2007-001-0051.che,,,,,,,,,,,,,,
18DD20070208,2007.01,20,51,8,2007,2,13,16:01,44,-138.67,49.57,1249.7,-999,2.6288,-999,34.4467,2,-999,-999,17.3,2,2390.0,2,2381.1,3,42.2,2,153.2,2,3.20,2,2007-001-0051.che,,,,,,,,,,,,,,
18DD20070208,2007.01,20,51,7,2007,2,13,16:01,44,-138.67,49.57,1501.8,-999,2.3166,-999,34.5074,2,-999,-999,28.1,2,2384.1,2,2402.0,3,43.6,2,161.9,2,3.16,2,2007-001-0051.che,,,,,,,,,,,,,,
18DD20070208,2007.01,20,51,6,2007,2,13,16:01,44,-138.67,49.57,2000.8,-999,1.931,-999,34.5885,2,-999,-999,58.8,2,2351.3,3,2412.4,3,41.5,2,170.3,2,3.02,2,2007-001-0051.che,,,,,,,,,,,,,,
18DD20070208,2007.01,20,51,5,2007,2,13,16:01,44,-138.67,49.57,2499.7,-999,1.712,-999,34.6306,2,-999,-999,87.7,2,2385.7,2,2434.5,2,40.5,2,171.3,2,2.89,2,2007-001-0051.che,,,,,,,,,,,,,,
18DD20070208,2007.01,20,51,4,2007,2,13,16:01,44,-138.67,49.57,3000,-999,1.5746,-999,34.6577,2,-999,-999,113.0,2,2375.2,4,2422.8,3,38.9,2,170.3,2,2.76,2,2007-001-0051.che,,,,,,,,,,,,,,
18DD20070208,2007.01,20,51,3,2007,2,13,16:01,44,-138.67,49.57,3000.5,-999,1.5743,-999,34.6579,2,-999,-999,113.0,2,2372.3,4,2432.4,6,38.7,2,171.5,2,2.76,2,2007-001-0051.che,,,,,,,,,,,,,,
18DD20070208,2007.01,20,51,2,2007,2,13,16:01,44,-138.67,49.57,3500.1,-999,1.5307,-999,34.6716,2,-999,-999,128.0,2,2280.0,4,2276.5,4,37.8,2,170.3,2,2.70,2,2007-001-0051.che,,,,,,,,,,,,,,
18DD20070208,2007.01,20,51,1,2007,2,13,16:01,44,-138.67,49.57,4021.8,-999,1.5412,-999,34.6794,2,-999,-999,136.0,2,2349.9,2,2436.0,3,37.3,2,173.6,2,2.68,2,2007-001-0051.che,,,,,,,,,,,,,,
18DD20070208,2007.01,26,68,24,2007,2,15,17:54,46,-145,50,5.1,-999,5.655,-999,32.5812,2,-999,-999,309.3,2,2038.0,2,-999,9,14.7,2,19.9,2,1.36,2,2007-001-0068.che,,,,,,,,,,,,,,
18DD20070208,2007.01,26,68,23,2007,2,15,17:54,46,-145,50,9.4,-999,5.6581,-999,32.5815,2,-999,-999,309.0,2,2043.4,2,2172.6,2,14.7,2,20.1,2,1.36,2,2007-001-0068.che,,,,,,,,,,,,,,
18DD20070208,2007.01,26,68,22,2007,2,15,17:54,46,-145,50,25.5,-999,5.6594,-999,32.5814,2,-999,-999,308.7,2,2051.4,2,2190.6,2,14.8,2,19.9,2,1.37,2,2007-001-0068.che,,,,,,,,,,,,,,
18DD20070208,2007.01,26,68,21,2007,2,15,17:54,46,-145,50,50.2,-999,5.6583,-999,32.5814,2,-999,-999,308.1,2,2050.1,2,2184.7,2,14.8,2,19.8,2,1.38,2,2007-001-0068.che,,,,,,,,,,,,,,
18DD20070208,2007.01,26,68,20,2007,2,15,17:54,46,-145,50,73.5,-999,5.6594,-999,32.5817,2,-999,-999,307.1,2,2051.8,2,2188.7,2,14.6,2,19.8,2,1.37,2,2007-001-0068.che,,,,,,,,,,,,,,
18DD20070208,2007.01,26,68,19,2007,2,15,17:54,46,-145,50,100.2,-999,5.6607,-999,32.5853,2,-999,-999,304.7,2,2048.8,2,2187.3,2,14.9,2,19.9,2,1.37,2,2007-001-0068.che,,,,,,,,,,,,,,
18DD20070208,2007.01,26,68,18,2007,2,15,17:54,46,-145,50,125.4,-999,5.9941,-999,33.6151,2,-999,-999,141.6,3,2194.5,2,2245.3,2,29.5,2,43.3,2,2.18,2,2007-001-0068.che,,,,,,,,,,,,,,
18DD20070208,2007.01,26,68,17,2007,2,15,17:54,46,-145,50,147.9,-999,5.5612,-999,33.7052,2,-999,-999,157.6,2,2196.4,2,2247.1,2,29.8,2,46.0,2,2.17,2,2007-001-0068.che,,,,,,,,,,,,,,
18DD20070208,2007.01,26,68,16,2007,2,15,17:54,46,-145,50,176,-999,5.0808,-999,33.7573,2,-999,-999,156.8,2,2208.7,2,2252.4,2,30.1,6,51.1,6,2.21,6,2007-001-0068.che,,,,,,,,,,,,,,
18DD20070208,2007.01,26,68,15,2007,2,15,17:54,46,-145,50,199.1,-999,4.9213,-999,33.7893,2,-999,-999,129.1,2,2234.5,2,2273.1,2,33.0,2,57.8,2,2.42,2,2007-001-0068.che,,,,,,,,,,,,,,
18DD20070208,2007.01,26,68,14,2007,2,15,17:54,46,-145,50,253.1,-999,4.6667,-999,33.8503,2,-999,-999,89.7,2,2263.7,2,2276.6,2,37.1,2,68.2,2,2.68,2,2007-001-0068.che,,,,,,,,,,,,,,
18DD20070208,2007.01,26,68,13,2007,2,15,17:54,46,-145,50,299.8,-999,4.6827,-999,33.9209,2,-999,-999,56.8,2,2289.8,2,2261.1,3,40.5,2,75.4,2,2.86,2,2007-001-0068.che,,,,,,,,,,,,,,
18DD20070208,2007.01,26,68,12,2007,2,15,17:54,46,-145,50,400.2,-999,4.3335,-999,34.021,2,-999,-999,36.7,2,2314.4,2,2290.2,2,42.2,2,88.1,2,3.03,2,2007-001-0068.che,,,,,,,,,,,,,,
18DD20070208,2007.01,26,68,11,2007,2,15,17:54,46,-145,50,598.4,-999,3.7197,-999,34.179,2,-999,-999,23.6,2,2344.8,2,2331.9,2,43.4,2,111.9,2,3.13,2,2007-001-0068.che,,,,,,,,,,,,,,
18DD20070208,2007.01,26,68,10,2007,2,15,17:54,46,-145,50,800.2,-999,3.3344,-999,34.2939,2,-999,-999,16.7,2,2366.1,2,2354.0,2,44.0,2,128.2,2,3.17,2,2007-001-0068.che,,,,,,,,,,,,,,
18DD20070208,2007.01,26,68,9,2007,2,15,17:54,46,-145,50,999.6,-999,2.9634,-999,34.3709,2,-999,-999,16.1,2,2381.2,2,2366.9,2,44.2,2,139.7,2,3.17,2,2007-001-0068.che,,,,,,,,,,,,,,
18DD20070208,2007.01,26,68,8,2007,2,15,17:54,46,-145,50,1251,-999,2.6125,-999,34.4459,2,-999,-999,17.9,2,2389.9,2,2390.3,2,44.5,2,152.6,2,3.18,2,2007-001-0068.che,,,,,,,,,,,,,,
18DD20070208,2007.01,26,68,7,2007,2,15,17:54,46,-145,50,1501.7,-999,2.3485,-999,34.5006,2,-999,-999,25.8,2,2387.8,2,2392.5,2,44.0,2,159.4,2,3.16,2,2007-001-0068.che,,,,,,,,,,,,,,
18DD20070208,2007.01,26,68,6,2007,2,15,17:54,46,-145,50,2000.1,-999,1.9502,-999,34.5831,2,-999,-999,57.3,2,2379.9,2,2420.2,2,42.1,2,167.8,2,3.01,2,2007-001-0068.che,,,,,,,,,,,,,,
18DD20070208,2007.01,26,68,5,2007,2,15,17:54,46,-145,50,2503.6,-999,1.7123,-999,34.63,2,-999,-999,87.8,2,2369.5,6,2414.5,3,40.5,2,168.7,2,2.86,2,2007-001-0068.che,,,,,,,,,,,,,,
18DD20070208,2007.01,26,68,4,2007,2,15,17:54,46,-145,50,3000.9,-999,1.5843,-999,34.6563,2,-999,-999,112.0,2,2353.8,2,2421.2,2,39.0,2,167.0,2,2.75,2,2007-001-0068.che,,,,,,,,,,,,,,
18DD20070208,2007.01,26,68,3,2007,2,15,17:54,46,-145,50,3500.1,-999,1.5171,-999,34.6726,2,-999,-999,130.6,2,2340.6,2,2425.4,2,37.8,2,165.5,2,2.67,2,2007-001-0068.che,,,,,,,,,,,,,,
18DD20070208,2007.01,26,68,2,2007,2,15,17:54,46,-145,50,4002.8,-999,1.5036,-999,34.682,2,-999,-999,142.4,2,2341.8,2,2421.1,2,37.2,2,165.5,2,2.62,2,2007-001-0068.che,,,,,,,,,,,,,,
18DD20070208,2007.01,26,68,1,2007,2,15,17:54,46,-145,50,4305.3,-999,1.5177,-999,34.6854,2,-999,-999,146.0,2,2337.2,2,2425.6,2,37.1,2,169.8,2,2.61,2,2007-001-0068.che,,,,,,,,,,,,,,
18DD20070530,2007.13,4,8,24,2007,6,1,16:12,152,-126.67,48.65,6.4,-999,11.4782,-999,31.5194,2,-999,-999,312.3,2,1896.4,2,2143.8,2,0.0,2,1.8,4,0.24,2,2007-013-0008.che,,,,,,,,,,,,,,
18DD20070530,2007.13,4,8,22,2007,6,1,16:12,152,-126.67,48.65,12.8,-999,11.119,-999,31.6064,2,-999,-999,323.2,2,-999,9,-999,9,0.0,2,1.5,4,0.21,2,2007-013-0008.che,,,,,,,,,,,,,,
18DD20070530,2007.13,4,8,23,2007,6,1,16:12,152,-126.67,48.65,12.8,-999,11.1618,-999,31.5942,2,-999,-999,323.1,2,1898.5,2,2141.5,2,0.0,2,1.6,4,0.22,2,2007-013-0008.che,,,,,,,,,,,,,,
18DD20070530,2007.13,4,8,21,2007,6,1,16:12,152,-126.67,48.65,13,-999,11.1174,-999,31.6061,2,-999,-999,323.3,2,-999,9,-999,9,0.0,2,1.4,4,0.21,2,2007-013-0008.che,,,,,,,,,,,,,,
18DD20070530,2007.13,4,8,20,2007,6,1,16:12,152,-126.67,48.65,24.5,-999,10.4442,-999,31.9753,2,-999,-999,303.3,2,1966.8,2,-999,9,3.5,2,6.6,4,0.69,2,2007-013-0008.che,,,,,,,,,,,,,,
18DD20070530,2007.13,4,8,19,2007,6,1,16:12,152,-126.67,48.65,52.2,-999,7.9142,-999,32.4262,2,-999,-999,295.7,2,2014.8,2,2198.2,2,8.6,2,9.7,4,1.01,2,2007-013-0008.che,,,,,,,,,,,,,,
18DD20070530,2007.13,4,8,18,2007,6,1,16:12,152,-126.67,48.65,76.9,-999,7.2535,-999,32.4841,2,-999,-999,287.0,2,2028.1,2,2170.4,2,11.3,2,13.2,4,1.13,2,2007-013-0008.che,,,,,,,,,,,,,,
18DD20070530,2007.13,4,8,17,2007,6,1,16:12,152,-126.67,48.65,101.7,-999,7.311,-999,32.957,2,-999,-999,227.1,2,2099.2,2,-999,9,19.0,2,21.3,4,1.56,2,2007-013-0008.che,,,,,,,,,,,,,,
18DD20070530,2007.13,4,8,16,2007,6,1,16:12,152,-126.67,48.65,125.1,-999,7.3719,-999,33.4971,2,-999,-999,161.4,2,2146.9,2,2231.8,2,26.0,2,30.7,4,1.97,2,2007-013-0008.che,,,,,,,,,,,,,,
18DD20070530,2007.13,4,8,15,2007,6,1,16:12,152,-126.67,48.65,151.5,-999,7.0871,-999,33.7675,2,-999,-999,133.9,2,2190.8,2,2242.7,2,29.6,2,38.1,4,2.18,2,2007-013-0008.che,,,,,,,,,,,,,,
18DD20070530,2007.13,4,8,14,2007,6,1,16:12,152,-126.67,48.65,175.3,-999,6.8217,-999,33.8648,2,-999,-999,120.3,2,2205.2,2,2256.2,2,30.5,2,42.8,4,2.29,2,2007-013-0008.che,,,,,,,,,,,,,,
18DD20070530,2007.13,4,8,13,2007,6,1,16:12,152,-126.67,48.65,199.7,-999,6.4756,-999,33.8738,2,-999,-999,122.0,2,2217.8,2,2250.6,2,31.3,2,45.4,4,2.30,2,2007-013-0008.che,,,,,,,,,,,,,,
18DD20070530,2007.13,4,8,12,2007,6,1,16:12,152,-126.67,48.65,250.8,-999,5.7851,-999,33.8825,2,-999,-999,116.0,2,2232.4,2,2271.2,2,33.6,6,52.1,46,2.41,6,2007-013-0008.che,,,,,,,,,,,,,,
18DD20070530,2007.13,4,8,11,2007,6,1,16:12,152,-126.67,48.65,301.9,-999,5.732,-999,33.963,2,-999,-999,75.2,2,2265.0,2,2282.2,2,36.9,2,60.2,4,2.69,2,2007-013-0008.che,,,,,,,,,,,,,,
18DD20070530,2007.13,4,8,10,2007,6,1,16:12,152,-126.67,48.65,399.6,-999,5.2329,-999,34.0441,2,-999,-999,43.7,2,2298.3,2,2296.8,2,41.1,2,73.3,4,2.94,2,2007-013-0008.che,,,,,,,,,,,,,,
18DD20070530,2007.13,4,8,8,2007,6,1,16:12,152,-126.67,48.65,501.2,-999,4.912,-999,34.132,2,-999,-999,24.6,2,-999,9,-999,9,42.8,2,84.1,4,3.11,2,2007-013-0008.che,,,,,,,,,,,,,,
18DD20070530,2007.13,4,8,9,2007,6,1,16:12,152,-126.67,48.65,501.8,-999,4.9025,-999,34.1307,2,-999,-999,24.6,2,-999,9,-999,9,42.5,2,84.1,4,3.11,2,2007-013-0008.che,,,,,,,,,,,,,,
18DD20070530,2007.13,4,8,7,2007,6,1,16:12,152,-126.67,48.65,601.5,-999,4.5219,-999,34.1918,2,-999,-999,16.9,2,2335.7,2,2323.8,2,43.7,2,95.0,4,3.20,2,2007-013-0008.che,,,,,,,,,,,,,,
18DD20070530,2007.13,4,8,6,2007,6,1,16:12,152,-126.67,48.65,801.1,-999,4.0032,-999,34.3026,2,-999,-999,9.9,2,2370.9,2,2356.0,2,43.8,2,111.2,4,3.28,2,2007-013-0008.che,,,,,,,,,,,,,,
18DD20070530,2007.13,4,8,3,2007,6,1,16:12,152,-126.67,48.65,1002.4,-999,3.511,-999,34.3873,2,-999,-999,11.8,2,-999,9,-999,9,45.4,2,127.5,4,3.30,2,2007-013-0008.che,,,,,,,,,,,,,,
18DD20070530,2007.13,4,8,4,2007,6,1,16:12,152,-126.67,48.65,1002.4,-999,3.5109,-999,34.3874,2,-999,-999,11.8,2,-999,9,-999,9,44.3,2,127.0,4,3.31,2,2007-013-0008.che,,,,,,,,,,,,,,
18DD20070530,2007.13,4,8,5,2007,6,1,16:12,152,-126.67,48.65,1003.4,-999,3.5107,-999,34.3874,2,-999,-999,11.8,2,2378.1,2,2362.4,2,43.5,2,125.9,4,3.30,2,2007-013-0008.che,,,,,,,,,,,,,,
18DD20070530,2007.13,4,8,2,2007,6,1,16:12,152,-126.67,48.65,1250.7,-999,2.9883,-999,34.4648,2,-999,-999,19.3,2,2369.4,6,2381.9,6,44.3,2,141.1,4,3.28,2,2007-013-0008.che,,,,,,,,,,,,,,
18DD20070530,2007.13,4,8,1,2007,6,1,16:12,152,-126.67,48.65,1306.8,-999,2.8326,-999,34.4876,2,-999,-999,22.9,2,2386.0,2,2394.6,2,45.1,2,146.2,4,3.26,2,2007-013-0008.che,,,,,,,,,,,,,,
18DD20070530,2007.13,12,25,23,2007,6,2,23:01,153,-130.67,48.97,6.6,-999,10.9601,-999,32.4473,2,-999,-999,295.1,2,1982.1,2,2179.1,2,6.8,2,9.5,2,0.93,2,2007-013-0025.che,,,,,,,,,,,,,,
18DD20070530,2007.13,12,25,22,2007,6,2,23:01,153,-130.67,48.97,11,-999,10.5174,-999,32.4485,2,-999,-999,297.6,2,1989.7,2,2176.6,2,6.6,2,9.4,2,0.93,2,2007-013-0025.che,,,,,,,,,,,,,,
18DD20070530,2007.13,12,25,21,2007,6,2,23:01,153,-130.67,48.97,25.8,-999,10.2007,-999,32.4484,2,-999,-999,300.7,2,1994.4,2,2184.4,2,6.8,2,9.6,2,0.95,2,2007-013-0025.che,,,,,,,,,,,,,,
18DD20070530,2007.13,12,25,20,2007,6,2,23:01,153,-130.67,48.97,50.6,-999,8.1911,-999,32.4743,2,-999,-999,303.9,2,2005.7,2,2178.0,2,8.7,2,10.1,2,1.02,2,2007-013-0025.che,,,,,,,,,,,,,,
18DD20070530,2007.13,12,25,19,2007,6,2,23:01,153,-130.67,48.97,75.9,-999,7.5724,-999,32.505,2,-999,-999,296.3,4,2004.9,2,2188.5,2,10.2,2,11.1,2,1.12,2,2007-013-0025.che,,,,,,,,,,,,,,
18DD20070530,2007.13,12,25,18,2007,6,2,23:01,153,-130.67,48.97,102.7,-999,7.1244,-999,32.6038,2,-999,-999,283.7,2,2045.8,2,2191.9,2,12.7,2,13.8,2,1.24,2,2007-013-0025.che,,,,,,,,,,,,,,
